"location"	"img"	"similarity"
"chichen_itza"	"3308439478"	0
"chichen_itza"	"3307350379"	0
"chichen_itza"	"3317132243"	0
"chichen_itza"	"3308441962"	0
"chichen_itza"	"3308185446"	0
"chichen_itza"	"3310629850"	0
"chichen_itza"	"3309873475"	0
"chichen_itza"	"3307567251"	0
"chichen_itza"	"3309818987"	0
"chichen_itza"	"3317145289"	0
"chichen_itza"	"3309896949"	0
"chichen_itza"	"3310625824"	0
"chichen_itza"	"5604423185"	0
"chichen_itza"	"1799241762"	0
"chichen_itza"	"2399262243"	0
"chichen_itza"	"5096874748"	0
"chichen_itza"	"5096883348"	0
"chichen_itza"	"5096279109"	0
"chichen_itza"	"5096878246"	0
"chichen_itza"	"5096278783"	0
"chichen_itza"	"5096883078"	0
"chichen_itza"	"5096875304"	0
"chichen_itza"	"5096285773"	0
"chichen_itza"	"5096278363"	0
"chichen_itza"	"5096278947"	0
"chichen_itza"	"5602248226"	0
"chichen_itza"	"5601664567"	0
"chichen_itza"	"5605009338"	0
"chichen_itza"	"5096878634"	0
"chichen_itza"	"5096285041"	0
"chichen_itza"	"5096294117"	0
"chichen_itza"	"5096280907"	0
"chichen_itza"	"5096879628"	0
"chichen_itza"	"3392225125"	0
"chichen_itza"	"3400937564"	0
"chichen_itza"	"3393035860"	0
"chichen_itza"	"3393037264"	0
"chichen_itza"	"3400939280"	0
"chichen_itza"	"3396193652"	0
"chichen_itza"	"3393038960"	0
"chichen_itza"	"3400934744"	0
"chichen_itza"	"3396194692"	0
"chichen_itza"	"3393040676"	0
"chichen_itza"	"3400936016"	0
"chichen_itza"	"3400132921"	0
"chichen_itza"	"3400936956"	0
"chichen_itza"	"3392228585"	0
"chichen_itza"	"2293092517"	0
"chichen_itza"	"1799274620"	0
"chichen_itza"	"2293879588"	0
"chichen_itza"	"5612267858"	0
"chichen_itza"	"5611687251"	0
"chichen_itza"	"5612266992"	0
"chichen_itza"	"5612270238"	0
"chichen_itza"	"5604422261"	0
"chichen_itza"	"5611681967"	0
"chichen_itza"	"1811503757"	0
"chichen_itza"	"1812348124"	0
"chichen_itza"	"1812347970"	0
"chichen_itza"	"1811503423"	0
"chichen_itza"	"1812346226"	0
"chichen_itza"	"1811502361"	0
"chichen_itza"	"1811502245"	0
"chichen_itza"	"1812346442"	0
"chichen_itza"	"1812348642"	0
"chichen_itza"	"1812346810"	0
"chichen_itza"	"1812346070"	0
"chichen_itza"	"1812346600"	0
"chichen_itza"	"1944634590"	0
"chichen_itza"	"5618324404"	0
"chichen_itza"	"5618323622"	0
"chichen_itza"	"5617739573"	0
"chichen_itza"	"5618322370"	0
"chichen_itza"	"5617737535"	0
"chichen_itza"	"3434356807"	0
"chichen_itza"	"3434353579"	0
"chichen_itza"	"3435157084"	0
"chichen_itza"	"3434361581"	0
"chichen_itza"	"3435154794"	0
"chichen_itza"	"3434358453"	0
"chichen_itza"	"3435151964"	0
"chichen_itza"	"3435585816"	0
"chichen_itza"	"3435446916"	0
"chichen_itza"	"3435556260"	0
"chichen_itza"	"3434567667"	0
"chichen_itza"	"3435368358"	0
"chichen_itza"	"3435588820"	0
"chichen_itza"	"9617660115"	0
"chichen_itza"	"9617659901"	0
"chichen_itza"	"1954857953"	0
"chichen_itza"	"1954858119"	0
"chichen_itza"	"1955829324"	0
"chichen_itza"	"1954858007"	0
"chichen_itza"	"1954858057"	0
"chichen_itza"	"1954857979"	0
"chichen_itza"	"1954858039"	0
"chichen_itza"	"1944634552"	0
"christ_the_redeemer_rio"	"3185623536"	1
"christ_the_redeemer_rio"	"3184871233"	1
"christ_the_redeemer_rio"	"3185726020"	1
"christ_the_redeemer_rio"	"3184874163"	1
"christ_the_redeemer_rio"	"3185723928"	1
"christ_the_redeemer_rio"	"3184882031"	1
"christ_the_redeemer_rio"	"3185723606"	1
"christ_the_redeemer_rio"	"3185715876"	1
"christ_the_redeemer_rio"	"3185723398"	1
"christ_the_redeemer_rio"	"3185714822"	1
"christ_the_redeemer_rio"	"3185725074"	1
"christ_the_redeemer_rio"	"3185725590"	1
"christ_the_redeemer_rio"	"3184878905"	1
"christ_the_redeemer_rio"	"3184881083"	1
"christ_the_redeemer_rio"	"3184875263"	1
"christ_the_redeemer_rio"	"1193619034"	1
"christ_the_redeemer_rio"	"6318555208"	1
"christ_the_redeemer_rio"	"7473793280"	1
"christ_the_redeemer_rio"	"7473839724"	1
"christ_the_redeemer_rio"	"7473823296"	1
"christ_the_redeemer_rio"	"7473817902"	1
"christ_the_redeemer_rio"	"7473828404"	1
"christ_the_redeemer_rio"	"7473339568"	1
"christ_the_redeemer_rio"	"7473833772"	1
"christ_the_redeemer_rio"	"7473789642"	1
"christ_the_redeemer_rio"	"7473432344"	1
"christ_the_redeemer_rio"	"7473349148"	1
"christ_the_redeemer_rio"	"7473784730"	1
"christ_the_redeemer_rio"	"7473343860"	1
"christ_the_redeemer_rio"	"7473797700"	1
"christ_the_redeemer_rio"	"3917718572"	1
"christ_the_redeemer_rio"	"3917725408"	1
"christ_the_redeemer_rio"	"6911141373"	1
"christ_the_redeemer_rio"	"6911118857"	1
"christ_the_redeemer_rio"	"6911003027"	1
"christ_the_redeemer_rio"	"6910962599"	1
"christ_the_redeemer_rio"	"6911038383"	1
"christ_the_redeemer_rio"	"6910993947"	1
"christ_the_redeemer_rio"	"6911155485"	1
"christ_the_redeemer_rio"	"6911130395"	1
"christ_the_redeemer_rio"	"5497383891"	1
"christ_the_redeemer_rio"	"4105862127"	0.5
"christ_the_redeemer_rio"	"4106629912"	0.5
"christ_the_redeemer_rio"	"4105862885"	0.5
"christ_the_redeemer_rio"	"4106629618"	0.5
"christ_the_redeemer_rio"	"4106628892"	0.5
"christ_the_redeemer_rio"	"4106629436"	0.5
"christ_the_redeemer_rio"	"4106629292"	0.5
"christ_the_redeemer_rio"	"4106628746"	0.5
"christ_the_redeemer_rio"	"5269512796"	0.5
"christ_the_redeemer_rio"	"5497366735"	0.5
"christ_the_redeemer_rio"	"5497376933"	0.5
"christ_the_redeemer_rio"	"5497362355"	0.5
"christ_the_redeemer_rio"	"5497962124"	0.5
"christ_the_redeemer_rio"	"5268900519"	0.5
"christ_the_redeemer_rio"	"5268904045"	0.5
"christ_the_redeemer_rio"	"5269513210"	0.5
"christ_the_redeemer_rio"	"5268902791"	0.5
"christ_the_redeemer_rio"	"5269511646"	0.5
"christ_the_redeemer_rio"	"5269513328"	0.5
"christ_the_redeemer_rio"	"5269513024"	0.5
"christ_the_redeemer_rio"	"5268904225"	0.5
"christ_the_redeemer_rio"	"6078152574"	0.5
"christ_the_redeemer_rio"	"5269516684"	0.5
"christ_the_redeemer_rio"	"5269511496"	0.5
"christ_the_redeemer_rio"	"5268904525"	0.5
"christ_the_redeemer_rio"	"5269515926"	0.5
"christ_the_redeemer_rio"	"5269513586"	0.5
"christ_the_redeemer_rio"	"5269511806"	0.5
"christ_the_redeemer_rio"	"2772041130"	0.5
"christ_the_redeemer_rio"	"2614112752"	0.5
"christ_the_redeemer_rio"	"6866650616"	0.5
"christ_the_redeemer_rio"	"6866667448"	0.5
"christ_the_redeemer_rio"	"3313254336"	0.5
"christ_the_redeemer_rio"	"3313056116"	0.5
"christ_the_redeemer_rio"	"3313272320"	0.5
"christ_the_redeemer_rio"	"3312411015"	0.5
"christ_the_redeemer_rio"	"3312424155"	0.5
"christ_the_redeemer_rio"	"3313264608"	0.5
"christ_the_redeemer_rio"	"3313224208"	0.5
"christ_the_redeemer_rio"	"3313230114"	0.5
"christ_the_redeemer_rio"	"3313259918"	0.5
"christ_the_redeemer_rio"	"3312420079"	0.5
"christ_the_redeemer_rio"	"3312442081"	0.5
"christ_the_redeemer_rio"	"3312421765"	0.5
"christ_the_redeemer_rio"	"3312415455"	0.5
"christ_the_redeemer_rio"	"3312398493"	0.5
"christ_the_redeemer_rio"	"3312428867"	0.5
"christ_the_redeemer_rio"	"5497372167"	0.5
"christ_the_redeemer_rio"	"2613272151"	0.5
"christ_the_redeemer_rio"	"2614110022"	0.5
"christ_the_redeemer_rio"	"3170658109"	0.5
"christ_the_redeemer_rio"	"3170653137"	0.5
"christ_the_redeemer_rio"	"3170652501"	0.5
"christ_the_redeemer_rio"	"3171487000"	0.5
"christ_the_redeemer_rio"	"3170653823"	0.5
"christ_the_redeemer_rio"	"3171494954"	0.5
"christ_the_redeemer_rio"	"3171484234"	0.5
"christ_the_redeemer_rio"	"3171488340"	0.5
"christ_the_redeemer_rio"	"3170655067"	0.5
"christ_the_redeemer_rio"	"3171494112"	0.5
"christ_the_redeemer_rio"	"3171489052"	0.5
"christ_the_redeemer_rio"	"3170660905"	0.5
"christ_the_redeemer_rio"	"3170659495"	0.5
"christ_the_redeemer_rio"	"3170658801"	0.5
"christ_the_redeemer_rio"	"3170657309"	0.5
"christ_the_redeemer_rio"	"7473334684"	0.5
"christ_the_redeemer_rio"	"7473328636"	0.5
"christ_the_redeemer_rio"	"3755043132"	0.5
"christ_the_redeemer_rio"	"7014634471"	0.5
"christ_the_redeemer_rio"	"6868439308"	0.5
"christ_the_redeemer_rio"	"7014610535"	0.5
"christ_the_redeemer_rio"	"7014621337"	0.5
"christ_the_redeemer_rio"	"7014628395"	0.5
"christ_the_redeemer_rio"	"6868533838"	0.5
"christ_the_redeemer_rio"	"6868463116"	0.5
"christ_the_redeemer_rio"	"6868529050"	0.5
"christ_the_redeemer_rio"	"7014702437"	0.5
"christ_the_redeemer_rio"	"6868482726"	0.5
"christ_the_redeemer_rio"	"7014650069"	0.5
"christ_the_redeemer_rio"	"6868509120"	0.5
"christ_the_redeemer_rio"	"6868578544"	0.5
"christ_the_redeemer_rio"	"6910923603"	0.5
"christ_the_redeemer_rio"	"6910930333"	0.5
"christ_the_redeemer_rio"	"6911164987"	0.5
"christ_the_redeemer_rio"	"6916944785"	0.5
"christ_the_redeemer_rio"	"6910897237"	0.5
"christ_the_redeemer_rio"	"6916937341"	0.5
"christ_the_redeemer_rio"	"6916923093"	0.5
"christ_the_redeemer_rio"	"11751269183"	0.5
"christ_the_redeemer_rio"	"11751039725"	0.5
"christ_the_redeemer_rio"	"11751052205"	0.5
"christ_the_redeemer_rio"	"11750946615"	0.5
"christ_the_redeemer_rio"	"11751129883"	0.5
"christ_the_redeemer_rio"	"11751437724"	0.5
"christ_the_redeemer_rio"	"11751044075"	0.5
"christ_the_redeemer_rio"	"11751246553"	0.5
"christ_the_redeemer_rio"	"11751433254"	0.5
"christ_the_redeemer_rio"	"11751467524"	0.5
"christ_the_redeemer_rio"	"11751023475"	0.5
"christ_the_redeemer_rio"	"11751130873"	0.5
"christ_the_redeemer_rio"	"11751275653"	0.5
"christ_the_redeemer_rio"	"11751292774"	0.5
"christ_the_redeemer_rio"	"11751268593"	0.5
"christ_the_redeemer_rio"	"2771193237"	0.5
"christ_the_redeemer_rio"	"2314716412"	0.5
"christ_the_redeemer_rio"	"2313902629"	0.5
"christ_the_redeemer_rio"	"2314715700"	0.5
"christ_the_redeemer_rio"	"2313909335"	0.5
"christ_the_redeemer_rio"	"2313903253"	0.5
"christ_the_redeemer_rio"	"2313907535"	0.5
"christ_the_redeemer_rio"	"2313904509"	0.5
"christ_the_redeemer_rio"	"2313906127"	0.5
"christ_the_redeemer_rio"	"2313903839"	0.5
"christ_the_redeemer_rio"	"2313907005"	0.5
"christ_the_redeemer_rio"	"2313905107"	0.5
"christ_the_redeemer_rio"	"2615604743"	0.5
"christ_the_redeemer_rio"	"2772036020"	0.5
"christ_the_redeemer_rio"	"2614387646"	0.5
"christ_the_redeemer_rio"	"8220432002"	0.5
"christ_the_redeemer_rio"	"8220414854"	0.5
"christ_the_redeemer_rio"	"8219347763"	0.5
"christ_the_redeemer_rio"	"8220430998"	0.5
"christ_the_redeemer_rio"	"8219345625"	0.5
"christ_the_redeemer_rio"	"8219336145"	0.5
"christ_the_redeemer_rio"	"8220419576"	0.5
"christ_the_redeemer_rio"	"8220421212"	0.5
"christ_the_redeemer_rio"	"8220410000"	0.5
"christ_the_redeemer_rio"	"8219343527"	0.5
"christ_the_redeemer_rio"	"8219342345"	0.5
"christ_the_redeemer_rio"	"8219346403"	0.5
"christ_the_redeemer_rio"	"8220413134"	0.5
"christ_the_redeemer_rio"	"8220420502"	0.5
"christ_the_redeemer_rio"	"8220412330"	0.5
"christ_the_redeemer_rio"	"2313910111"	0.5
"christ_the_redeemer_rio"	"2313913101"	0.5
"christ_the_redeemer_rio"	"2313912667"	0.5
"christ_the_redeemer_rio"	"2314720094"	0.5
"christ_the_redeemer_rio"	"4106630562"	0.5
"christ_the_redeemer_rio"	"6077910084"	0.5
"christ_the_redeemer_rio"	"6077516071"	0.5
"christ_the_redeemer_rio"	"2772038328"	0.5
"christ_the_redeemer_rio"	"9339922364"	0.5
"christ_the_redeemer_rio"	"2771193867"	0.5
"christ_the_redeemer_rio"	"6077891352"	0.5
"christ_the_redeemer_rio"	"6077356765"	0.5
"christ_the_redeemer_rio"	"6077850234"	0.5
"christ_the_redeemer_rio"	"6077451511"	0.5
"christ_the_redeemer_rio"	"6077442803"	0.5
"christ_the_redeemer_rio"	"6077486331"	0.5
"christ_the_redeemer_rio"	"6078127064"	0.5
"christ_the_redeemer_rio"	"2613284933"	0.5
"christ_the_redeemer_rio"	"5057313604"	0.5
"christ_the_redeemer_rio"	"7240599800"	0.5
"christ_the_redeemer_rio"	"7255517110"	0.5
"christ_the_redeemer_rio"	"5057320116"	0.5
"christ_the_redeemer_rio"	"7822341174"	0.5
"christ_the_redeemer_rio"	"5497378599"	0.5
"christ_the_redeemer_rio"	"5497388857"	0.5
"christ_the_redeemer_rio"	"5497964096"	0.5
"christ_the_redeemer_rio"	"5497969214"	0.5
"christ_the_redeemer_rio"	"5497974242"	0.5
"christ_the_redeemer_rio"	"5497373953"	0.5
"christ_the_redeemer_rio"	"5497980908"	0.5
"christ_the_redeemer_rio"	"5497365227"	0.5
"christ_the_redeemer_rio"	"5236664668"	0.5
"christ_the_redeemer_rio"	"5236687054"	0.5
"christ_the_redeemer_rio"	"5236089799"	0.5
"christ_the_redeemer_rio"	"5236658882"	0.5
"christ_the_redeemer_rio"	"5236087833"	0.5
"christ_the_redeemer_rio"	"5236075993"	0.5
"christ_the_redeemer_rio"	"5236672840"	0.5
"christ_the_redeemer_rio"	"2523932903"	0.5
"christ_the_redeemer_rio"	"2524771260"	0.5
"christ_the_redeemer_rio"	"2523921613"	0.5
"christ_the_redeemer_rio"	"2524751584"	0.5
"christ_the_redeemer_rio"	"2524738124"	0.5
"christ_the_redeemer_rio"	"2523944107"	0.5
"christ_the_redeemer_rio"	"2524759686"	0.5
"christ_the_redeemer_rio"	"2523918981"	0.5
"christ_the_redeemer_rio"	"2523921999"	0.5
"christ_the_redeemer_rio"	"2523908185"	0.5
"christ_the_redeemer_rio"	"2524735294"	0.5
"christ_the_redeemer_rio"	"2523949851"	0.5
"christ_the_redeemer_rio"	"2523930235"	0.5
"christ_the_redeemer_rio"	"2524765658"	0.5
"christ_the_redeemer_rio"	"2524762934"	0.5
"christ_the_redeemer_rio"	"5286223914"	0.5
"christ_the_redeemer_rio"	"5285625445"	0.5
"christ_the_redeemer_rio"	"5286223212"	0.5
"christ_the_redeemer_rio"	"5286222758"	0.5
"christ_the_redeemer_rio"	"5285625961"	0.5
"christ_the_redeemer_rio"	"5285626787"	0.5
"christ_the_redeemer_rio"	"5285625077"	0.5
"christ_the_redeemer_rio"	"5285625683"	0.5
"christ_the_redeemer_rio"	"4106628128"	0.5
"christ_the_redeemer_rio"	"4106628270"	0.5
"christ_the_redeemer_rio"	"4106630092"	0.5
"christ_the_redeemer_rio"	"4105861783"	0.5
"christ_the_redeemer_rio"	"4106630422"	0.5
"christ_the_redeemer_rio"	"4105863265"	0.5
"christ_the_redeemer_rio"	"2614355710"	0.5
"christ_the_redeemer_rio"	"2614369444"	0.5
"christ_the_redeemer_rio"	"5057268406"	0.5
"christ_the_redeemer_rio"	"5056736599"	0.5
"christ_the_redeemer_rio"	"5057317848"	0.5
"christ_the_redeemer_rio"	"5059957124"	0.5
"christ_the_redeemer_rio"	"5059955700"	0.5
"christ_the_redeemer_rio"	"5056614025"	0.5
"christ_the_redeemer_rio"	"5059954072"	0.5
"christ_the_redeemer_rio"	"5059343337"	0.5
"christ_the_redeemer_rio"	"3213336488"	0.5
"christ_the_redeemer_rio"	"5059340137"	0.5
"christ_the_redeemer_rio"	"9339923372"	0.5
"christ_the_redeemer_rio"	"9337129011"	0.5
"christ_the_redeemer_rio"	"9339917084"	0.5
"christ_the_redeemer_rio"	"9337128659"	0.5
"christ_the_redeemer_rio"	"9339919890"	0.5
"christ_the_redeemer_rio"	"2771193635"	0.5
"christ_the_redeemer_rio"	"2771193533"	0.5
"christ_the_redeemer_rio"	"2771195589"	0.5
"christ_the_redeemer_rio"	"2772040972"	0.5
"christ_the_redeemer_rio"	"2772039126"	0.5
"christ_the_redeemer_rio"	"2920018703"	0.5
"christ_the_redeemer_rio"	"2771191157"	0.5
"christ_the_redeemer_rio"	"2814999674"	0.5
"christ_the_redeemer_rio"	"2771194339"	0.5
"christ_the_redeemer_rio"	"2772036760"	0.5
"christ_the_redeemer_rio"	"2772039580"	0.5
"christ_the_redeemer_rio"	"2616426152"	0.5
"christ_the_redeemer_rio"	"2613546193"	0.5
"christ_the_redeemer_rio"	"2614375716"	0.5
"christ_the_redeemer_rio"	"2614372366"	0.5
"christ_the_redeemer_rio"	"2614359260"	0.5
"christ_the_redeemer_rio"	"2614342944"	0.5
"christ_the_redeemer_rio"	"9857556716"	0
"christ_the_redeemer_rio"	"9857738994"	0
"christ_the_redeemer_rio"	"9857704455"	0
"christ_the_redeemer_rio"	"9857695785"	0
"christ_the_redeemer_rio"	"9857780413"	0
"christ_the_redeemer_rio"	"9857729596"	0
"christ_the_redeemer_rio"	"9857793423"	0
"christ_the_redeemer_rio"	"9857700925"	0
"christ_the_redeemer_rio"	"9857741145"	0
"christ_the_redeemer_rio"	"9857658116"	0
"christ_the_redeemer_rio"	"9857547165"	0
"christ_the_redeemer_rio"	"9857662016"	0
"christ_the_redeemer_rio"	"9857652416"	0
"christ_the_redeemer_rio"	"9857533935"	0
"christ_the_redeemer_rio"	"5497986160"	0
"christ_the_redeemer_rio"	"9339928766"	0
"christ_the_redeemer_rio"	"9337149377"	0
"christ_the_redeemer_rio"	"9337146253"	0
"christ_the_redeemer_rio"	"9337152291"	0
"christ_the_redeemer_rio"	"9339938192"	0
"christ_the_redeemer_rio"	"9339935222"	0
"christ_the_redeemer_rio"	"9337139389"	0
"christ_the_redeemer_rio"	"9339929824"	0
"christ_the_redeemer_rio"	"9339931348"	0
"civic_center_san_francisco"	"3951504485"	1
"civic_center_san_francisco"	"3952254100"	1
"civic_center_san_francisco"	"4057508622"	1
"civic_center_san_francisco"	"3951520407"	1
"civic_center_san_francisco"	"4056769011"	1
"civic_center_san_francisco"	"6947680431"	1
"civic_center_san_francisco"	"6801572484"	1
"civic_center_san_francisco"	"6799483464"	1
"civic_center_san_francisco"	"6947680687"	1
"civic_center_san_francisco"	"6947680571"	1
"civic_center_san_francisco"	"6947680829"	1
"civic_center_san_francisco"	"6947680077"	1
"civic_center_san_francisco"	"6801572390"	1
"civic_center_san_francisco"	"4057508220"	1
"civic_center_san_francisco"	"6947681083"	1
"civic_center_san_francisco"	"4792290086"	1
"civic_center_san_francisco"	"10753856126"	1
"civic_center_san_francisco"	"10754066633"	1
"civic_center_san_francisco"	"10753880654"	1
"civic_center_san_francisco"	"10753757385"	1
"civic_center_san_francisco"	"10754056253"	1
"civic_center_san_francisco"	"10753860484"	1
"civic_center_san_francisco"	"4216955108"	1
"civic_center_san_francisco"	"4792323134"	1
"civic_center_san_francisco"	"4792317644"	1
"civic_center_san_francisco"	"4791687247"	1
"civic_center_san_francisco"	"4791704809"	1
"civic_center_san_francisco"	"4791784389"	1
"civic_center_san_francisco"	"4791792711"	1
"civic_center_san_francisco"	"4791843529"	1
"civic_center_san_francisco"	"4792311308"	1
"civic_center_san_francisco"	"4791684371"	1
"civic_center_san_francisco"	"4791703957"	1
"civic_center_san_francisco"	"4791735809"	1
"civic_center_san_francisco"	"4791749541"	1
"civic_center_san_francisco"	"4791772681"	1
"civic_center_san_francisco"	"2999749448"	1
"civic_center_san_francisco"	"2998910157"	1
"civic_center_san_francisco"	"2999751672"	1
"civic_center_san_francisco"	"2976179201"	1
"civic_center_san_francisco"	"2998912353"	1
"civic_center_san_francisco"	"2998912711"	1
"civic_center_san_francisco"	"2999750460"	1
"civic_center_san_francisco"	"2998910511"	1
"civic_center_san_francisco"	"2999750116"	1
"civic_center_san_francisco"	"2976178615"	1
"civic_center_san_francisco"	"2976179619"	1
"civic_center_san_francisco"	"2998911107"	1
"civic_center_san_francisco"	"10754361846"	1
"civic_center_san_francisco"	"10754359856"	1
"civic_center_san_francisco"	"10753851726"	1
"civic_center_san_francisco"	"10754059703"	1
"civic_center_san_francisco"	"10754058903"	1
"civic_center_san_francisco"	"2482788211"	1
"civic_center_san_francisco"	"2482789731"	1
"civic_center_san_francisco"	"10754272665"	1
"civic_center_san_francisco"	"3398261716"	1
"civic_center_san_francisco"	"3398354030"	1
"civic_center_san_francisco"	"3397551299"	1
"civic_center_san_francisco"	"3397472543"	1
"civic_center_san_francisco"	"3397462655"	1
"civic_center_san_francisco"	"3398318160"	1
"civic_center_san_francisco"	"3398303642"	1
"civic_center_san_francisco"	"3398330080"	1
"civic_center_san_francisco"	"3398324266"	1
"civic_center_san_francisco"	"3398327000"	1
"civic_center_san_francisco"	"3397468387"	1
"civic_center_san_francisco"	"3397529403"	1
"civic_center_san_francisco"	"3397465641"	1
"civic_center_san_francisco"	"3397457265"	1
"civic_center_san_francisco"	"3397500309"	1
"civic_center_san_francisco"	"8991938569"	1
"civic_center_san_francisco"	"2482756687"	1
"civic_center_san_francisco"	"2483574130"	1
"civic_center_san_francisco"	"2482775717"	1
"civic_center_san_francisco"	"2483578418"	1
"civic_center_san_francisco"	"2483590658"	1
"civic_center_san_francisco"	"2483644362"	1
"civic_center_san_francisco"	"2482779969"	1
"civic_center_san_francisco"	"2483597646"	1
"civic_center_san_francisco"	"7669686422"	1
"civic_center_san_francisco"	"7669688356"	1
"civic_center_san_francisco"	"7669667584"	1
"civic_center_san_francisco"	"7669795154"	1
"civic_center_san_francisco"	"7669740696"	1
"civic_center_san_francisco"	"7669793312"	1
"civic_center_san_francisco"	"7669734690"	1
"civic_center_san_francisco"	"7669731928"	1
"civic_center_san_francisco"	"7669743422"	1
"civic_center_san_francisco"	"7669778380"	1
"civic_center_san_francisco"	"1850838881"	1
"civic_center_san_francisco"	"1850703607"	1
"civic_center_san_francisco"	"1850556281"	1
"civic_center_san_francisco"	"1851633042"	1
"civic_center_san_francisco"	"1850761519"	1
"civic_center_san_francisco"	"1850401943"	1
"civic_center_san_francisco"	"1851342008"	1
"civic_center_san_francisco"	"1851515838"	1
"civic_center_san_francisco"	"1850833667"	1
"civic_center_san_francisco"	"1850748831"	1
"civic_center_san_francisco"	"1851537978"	1
"civic_center_san_francisco"	"1851554226"	1
"civic_center_san_francisco"	"1850437547"	1
"civic_center_san_francisco"	"1850421881"	1
"civic_center_san_francisco"	"7669799210"	1
"civic_center_san_francisco"	"8993176772"	1
"civic_center_san_francisco"	"7669780204"	1
"civic_center_san_francisco"	"7774768304"	1
"civic_center_san_francisco"	"7774626850"	1
"civic_center_san_francisco"	"7774639336"	1
"civic_center_san_francisco"	"10753820836"	1
"civic_center_san_francisco"	"251982623"	1
"civic_center_san_francisco"	"481407168"	1
"civic_center_san_francisco"	"481406552"	1
"civic_center_san_francisco"	"481403224"	1
"civic_center_san_francisco"	"481407628"	1
"civic_center_san_francisco"	"481403732"	1
"civic_center_san_francisco"	"481414417"	1
"civic_center_san_francisco"	"481415895"	1
"civic_center_san_francisco"	"481412759"	1
"civic_center_san_francisco"	"481415219"	1
"civic_center_san_francisco"	"481403396"	1
"civic_center_san_francisco"	"2914167342"	1
"civic_center_san_francisco"	"2482764143"	1
"civic_center_san_francisco"	"3213610937"	1
"civic_center_san_francisco"	"2483652182"	1
"civic_center_san_francisco"	"2482772123"	1
"civic_center_san_francisco"	"3259219916"	1
"civic_center_san_francisco"	"3249151290"	1
"civic_center_san_francisco"	"3215991839"	1
"civic_center_san_francisco"	"3213771883"	1
"civic_center_san_francisco"	"2908373128"	1
"civic_center_san_francisco"	"3019561247"	1
"civic_center_san_francisco"	"3039742328"	1
"civic_center_san_francisco"	"2886513934"	1
"civic_center_san_francisco"	"3038902071"	1
"civic_center_san_francisco"	"2943175092"	1
"civic_center_san_francisco"	"3213272217"	1
"civic_center_san_francisco"	"6491462245"	1
"civic_center_san_francisco"	"6491468795"	1
"civic_center_san_francisco"	"6491463861"	1
"civic_center_san_francisco"	"6491465199"	1
"civic_center_san_francisco"	"6491470619"	1
"civic_center_san_francisco"	"6491472913"	1
"civic_center_san_francisco"	"6491463383"	1
"civic_center_san_francisco"	"6491467667"	1
"civic_center_san_francisco"	"6491462977"	1
"civic_center_san_francisco"	"6491467273"	1
"civic_center_san_francisco"	"6491461031"	1
"civic_center_san_francisco"	"6491461471"	1
"civic_center_san_francisco"	"5138857954"	1
"civic_center_san_francisco"	"5138271265"	1
"civic_center_san_francisco"	"5138854992"	1
"civic_center_san_francisco"	"5138853562"	1
"civic_center_san_francisco"	"5138246823"	1
"civic_center_san_francisco"	"5138869458"	1
"civic_center_san_francisco"	"5138269497"	1
"civic_center_san_francisco"	"5138871416"	1
"civic_center_san_francisco"	"5138260287"	1
"civic_center_san_francisco"	"5138256361"	1
"civic_center_san_francisco"	"5138862812"	1
"civic_center_san_francisco"	"5138861770"	1
"civic_center_san_francisco"	"5138871926"	1
"civic_center_san_francisco"	"5138864974"	1
"civic_center_san_francisco"	"5138240457"	1
"civic_center_san_francisco"	"138909372"	1
"civic_center_san_francisco"	"138909924"	1
"civic_center_san_francisco"	"138908525"	1
"civic_center_san_francisco"	"138908177"	1
"civic_center_san_francisco"	"8993152272"	1
"civic_center_san_francisco"	"8993141420"	1
"civic_center_san_francisco"	"8991950803"	1
"civic_center_san_francisco"	"8991972315"	1
"civic_center_san_francisco"	"8993146626"	1
"civic_center_san_francisco"	"8993169230"	1
"civic_center_san_francisco"	"8991977797"	1
"civic_center_san_francisco"	"8993188812"	1
"civic_center_san_francisco"	"8991961713"	1
"civic_center_san_francisco"	"8991943745"	1
"civic_center_san_francisco"	"8993156578"	1
"civic_center_san_francisco"	"8991955645"	1
"civic_center_san_francisco"	"8754334063"	1
"civic_center_san_francisco"	"8755383884"	1
"civic_center_san_francisco"	"8754304907"	1
"civic_center_san_francisco"	"8755407226"	1
"civic_center_san_francisco"	"8754295435"	1
"civic_center_san_francisco"	"8755425458"	1
"civic_center_san_francisco"	"8754279197"	1
"civic_center_san_francisco"	"8755451638"	1
"civic_center_san_francisco"	"8754282065"	1
"civic_center_san_francisco"	"8754314739"	1
"civic_center_san_francisco"	"8755441444"	1
"civic_center_san_francisco"	"8755387494"	1
"civic_center_san_francisco"	"8754330321"	1
"civic_center_san_francisco"	"8755397068"	1
"civic_center_san_francisco"	"8754279689"	1
"civic_center_san_francisco"	"6479985501"	0.5
"civic_center_san_francisco"	"7423550510"	0.5
"civic_center_san_francisco"	"6479935103"	0.5
"civic_center_san_francisco"	"6479941871"	0.5
"civic_center_san_francisco"	"6479931561"	0.5
"civic_center_san_francisco"	"6479939945"	0.5
"civic_center_san_francisco"	"6479937569"	0.5
"civic_center_san_francisco"	"6479933111"	0.5
"civic_center_san_francisco"	"7657020532"	0.5
"civic_center_san_francisco"	"8525061998"	0.5
"civic_center_san_francisco"	"9363910295"	0.5
"civic_center_san_francisco"	"6479983763"	0.5
